,bathroomcnt,bedroomcnt,calculatedfinishedsquarefeet,taxvaluedollarcnt,fips
13685,2.0,3.0,1325.0,133772.0,6037.0
13686,3.0,4.0,2793.0,681512.0,6037.0
13687,2.0,4.0,1688.0,701000.0,6037.0
13688,4.0,3.0,4214.0,2101826.0,6037.0
13689,2.0,4.0,1890.0,395597.0,6037.0
13690,3.0,5.0,2855.0,804662.0,6059.0
13691,2.0,2.0,840.0,55604.0,6037.0
13692,1.0,2.0,908.0,83774.0,6037.0
13693,3.0,5.0,2132.0,195713.0,6037.0
13694,4.0,3.0,2368.0,1627965.0,6037.0
13695,2.0,3.0,1248.0,151385.0,6037.0
13696,2.5,4.0,2432.0,98695.0,6059.0
13697,3.0,5.0,2501.0,562350.0,6037.0
13698,2.0,4.0,2152.0,268202.0,6037.0
13699,2.5,3.0,1565.0,559188.0,6059.0
13700,1.0,2.0,818.0,229370.0,6037.0
13701,3.0,3.0,1511.0,383248.0,6037.0
13702,3.0,3.0,1663.0,211000.0,6037.0
13703,1.0,2.0,800.0,200030.0,6037.0
13704,2.0,3.0,1506.0,590666.0,6037.0
13705,2.0,3.0,1898.0,69945.0,6037.0
13706,2.0,3.0,1967.0,234151.0,6037.0
13707,3.0,3.0,3231.0,538000.0,6037.0
13708,2.0,4.0,1593.0,61043.0,6037.0
13709,1.0,2.0,1095.0,276334.0,6037.0
13710,1.0,3.0,1442.0,426357.0,6037.0
13711,1.0,3.0,1220.0,240716.0,6037.0
13712,3.0,4.0,2853.0,571286.0,6111.0
13713,2.5,4.0,2498.0,731019.0,6059.0
13714,3.5,5.0,2948.0,200489.0,6111.0
13715,4.0,4.0,3006.0,109194.0,6059.0
13716,3.0,3.0,2698.0,1361450.0,6037.0
13717,1.0,2.0,1062.0,80363.0,6037.0
13718,2.0,4.0,1541.0,493000.0,6111.0
13719,2.0,3.0,1213.0,307113.0,6059.0
13720,2.5,3.0,1829.0,155023.0,6059.0
13721,2.0,3.0,2027.0,337152.0,6059.0
13722,3.0,4.0,2695.0,222593.0,6037.0
13723,3.0,5.0,2354.0,393608.0,6059.0
13724,2.5,4.0,2543.0,411571.0,6059.0
13725,4.0,4.0,2689.0,1148663.0,6037.0
13726,2.0,3.0,1852.0,84859.0,6037.0
13727,3.5,4.0,3740.0,1054700.0,6111.0
13728,4.5,4.0,4053.0,775149.0,6059.0
13729,1.0,2.0,1444.0,857504.0,6037.0
13730,3.0,3.0,2944.0,1114744.0,6059.0
13731,2.0,3.0,1599.0,674397.0,6037.0
13732,1.0,2.0,1004.0,71818.0,6037.0
13733,3.0,4.0,1762.0,421459.0,6111.0
13734,3.0,4.0,1859.0,474323.0,6037.0
13735,4.5,5.0,3778.0,993866.0,6059.0
13736,2.0,3.0,1573.0,60047.0,6059.0
13737,4.0,3.0,2520.0,1402060.0,6037.0
13738,1.0,2.0,1416.0,299108.0,6037.0
13739,3.0,3.0,3556.0,1574011.0,6037.0
13740,2.5,3.0,1661.0,549000.0,6059.0
13741,2.5,2.0,1547.0,295890.0,6059.0
13742,4.0,5.0,2881.0,705411.0,6037.0
13743,2.0,2.0,1282.0,212674.0,6037.0
13744,3.0,3.0,1319.0,290344.0,6059.0
13745,2.0,2.0,1425.0,45155.0,6037.0
13746,2.0,3.0,1780.0,575000.0,6059.0
13747,2.0,3.0,1274.0,147000.0,6037.0
13748,2.0,3.0,1252.0,351043.0,6111.0
13749,1.0,2.0,1360.0,817411.0,6037.0
13750,2.5,4.0,2573.0,650907.0,6111.0
13751,3.0,5.0,3194.0,546592.0,6059.0
13752,3.0,5.0,1909.0,299912.0,6037.0
13753,3.0,4.0,3127.0,885139.0,6059.0
13754,1.0,3.0,1135.0,168790.0,6037.0
13755,2.0,3.0,1306.0,71905.0,6059.0
13756,5.0,4.0,3760.0,872850.0,6111.0
13757,3.0,5.0,2226.0,310218.0,6037.0
13758,1.0,3.0,1448.0,96672.0,6037.0
13759,2.5,4.0,1824.0,582780.0,6059.0
13760,1.0,3.0,1443.0,460986.0,6037.0
13761,3.0,4.0,3263.0,123227.0,6037.0
13762,2.0,4.0,1568.0,392582.0,6037.0
13763,2.0,3.0,1452.0,599720.0,6037.0
13764,2.0,3.0,1120.0,194302.0,6111.0
13765,2.5,4.0,2389.0,878998.0,6059.0
13766,2.0,3.0,960.0,84881.0,6037.0
13767,2.0,3.0,1879.0,547219.0,6037.0
13768,3.0,4.0,2481.0,517453.0,6037.0
13769,1.0,2.0,920.0,345184.0,6037.0
13770,1.0,3.0,1324.0,1421350.0,6037.0
13771,3.0,5.0,2701.0,94107.0,6059.0
13772,2.5,3.0,2220.0,514320.0,6111.0
13773,3.0,6.0,2818.0,148470.0,6037.0
13774,2.0,4.0,1514.0,848826.0,6059.0
13775,1.0,2.0,952.0,256743.0,6037.0
13776,2.0,3.0,1571.0,108540.0,6037.0
13777,1.0,2.0,1348.0,47792.0,6037.0
13778,2.0,3.0,1244.0,408899.0,6037.0
13779,1.0,3.0,1390.0,43863.0,6037.0
13780,3.0,3.0,2523.0,290500.0,6037.0
13781,3.5,3.0,1626.0,810479.0,6059.0
13782,2.0,3.0,1445.0,102575.0,6037.0
13783,2.0,3.0,1208.0,367000.0,6111.0
13784,2.0,3.0,1200.0,95506.0,6037.0
13785,2.0,4.0,1782.0,707269.0,6037.0
13786,1.0,3.0,1053.0,771590.0,6037.0
13787,1.0,3.0,1136.0,304273.0,6037.0
13788,2.0,2.0,1755.0,587746.0,6037.0
13789,1.0,3.0,1110.0,500000.0,6037.0
13790,3.0,4.0,2866.0,536289.0,6037.0
13791,2.0,4.0,1600.0,299856.0,6037.0
13792,1.5,3.0,1320.0,515178.0,6059.0
13793,2.0,3.0,1232.0,527048.0,6059.0
13794,2.0,4.0,1197.0,451047.0,6059.0
13795,3.0,4.0,2861.0,645923.0,6059.0
13796,3.0,4.0,2184.0,565665.0,6037.0
13797,2.0,3.0,1590.0,538475.0,6037.0
13798,3.0,4.0,2529.0,233877.0,6037.0
13799,2.0,3.0,1271.0,336563.0,6059.0
13800,1.5,2.0,1635.0,515747.0,6059.0
13801,3.0,4.0,2507.0,438700.0,6037.0
13802,3.0,2.0,1875.0,1198754.0,6037.0
13803,2.0,3.0,1170.0,65184.0,6037.0
13804,2.0,2.0,1276.0,381659.0,6037.0
13805,2.0,2.0,1569.0,800641.0,6037.0
13806,2.0,3.0,1730.0,2173567.0,6037.0
13807,2.0,4.0,1298.0,168896.0,6037.0
13808,1.0,2.0,840.0,175007.0,6059.0
13809,2.0,3.0,1444.0,387000.0,6037.0
13810,2.0,3.0,1241.0,445173.0,6111.0
13811,2.0,2.0,2452.0,267752.0,6037.0
13812,1.0,2.0,1026.0,73980.0,6037.0
13813,2.0,3.0,1505.0,387277.0,6037.0
13814,2.0,3.0,1866.0,74037.0,6037.0
13815,2.0,3.0,1375.0,137014.0,6037.0
13816,5.0,4.0,5840.0,4902610.0,6037.0
13817,3.0,5.0,2812.0,582470.0,6059.0
13818,1.0,3.0,1256.0,195738.0,6037.0
13819,4.0,3.0,2125.0,1904776.0,6037.0
13820,1.0,3.0,1152.0,219319.0,6037.0
13821,2.0,3.0,1644.0,505407.0,6111.0
13822,3.0,4.0,2477.0,206166.0,6037.0
13823,3.0,4.0,1946.0,463073.0,6059.0
13824,3.0,3.0,3044.0,569699.0,6037.0
13825,3.0,5.0,3248.0,702154.0,6111.0
13826,2.0,3.0,1243.0,445279.0,6037.0
13827,3.0,5.0,2674.0,104121.0,6037.0
13828,2.0,3.0,1595.0,1238604.0,6037.0
13829,5.0,4.0,3299.0,2461981.0,6037.0
13830,2.0,4.0,1144.0,220747.0,6037.0
13831,3.5,3.0,2398.0,1163971.0,6059.0
13832,1.0,2.0,1000.0,443723.0,6037.0
13833,1.0,3.0,1124.0,204345.0,6037.0
13834,5.0,4.0,2328.0,1025402.0,6037.0
13835,1.0,2.0,1614.0,1559914.0,6037.0
13836,1.0,3.0,1037.0,49862.0,6037.0
13837,3.0,3.0,2189.0,2155273.0,6037.0
13838,3.0,5.0,3234.0,906772.0,6111.0
13839,3.0,4.0,1886.0,477405.0,6037.0
13840,1.0,3.0,1093.0,80301.0,6037.0
13841,2.0,4.0,1706.0,695446.0,6059.0
13842,1.0,2.0,772.0,288485.0,6037.0
13843,2.5,4.0,3521.0,1614247.0,6059.0
13844,2.0,3.0,1427.0,605000.0,6037.0
13845,3.0,4.0,2002.0,409818.0,6037.0
13846,3.0,4.0,2120.0,603000.0,6059.0
13847,3.0,4.0,2066.0,892548.0,6059.0
13848,2.0,3.0,1555.0,495000.0,6059.0
13849,2.0,2.0,1123.0,177501.0,6037.0
13850,2.0,3.0,1252.0,354717.0,6037.0
13851,2.0,4.0,1352.0,76323.0,6037.0
13852,6.0,5.0,5630.0,1410219.0,6037.0
13853,2.0,3.0,1170.0,203824.0,6037.0
13854,2.0,4.0,1323.0,54627.0,6037.0
13855,2.0,4.0,1819.0,74438.0,6059.0
13856,4.5,4.0,3661.0,1761468.0,6059.0
13857,3.0,4.0,2287.0,283000.0,6037.0
13858,2.5,3.0,2520.0,358795.0,6059.0
13859,2.0,4.0,2067.0,642029.0,6037.0
13860,2.0,4.0,1390.0,372912.0,6111.0
13861,1.0,2.0,1169.0,456880.0,6037.0
13862,3.0,4.0,2174.0,672104.0,6037.0
13863,3.0,4.0,2288.0,668000.0,6111.0
13864,2.0,3.0,1973.0,564668.0,6111.0
13865,1.0,3.0,1210.0,332567.0,6037.0
13866,2.0,3.0,1986.0,117699.0,6059.0
13867,1.0,1.0,768.0,203461.0,6037.0
13868,2.0,3.0,1437.0,392799.0,6037.0
13869,2.0,4.0,1640.0,274854.0,6037.0
13870,3.0,3.0,1936.0,161771.0,6059.0
13871,2.5,4.0,3266.0,1284000.0,6059.0
13872,3.0,5.0,2735.0,496131.0,6037.0
13873,4.0,3.0,5326.0,714821.0,6037.0
13874,4.0,4.0,1998.0,114185.0,6037.0
13875,2.0,3.0,1571.0,115576.0,6037.0
13876,3.0,4.0,2489.0,333735.0,6037.0
13877,3.0,4.0,2191.0,455681.0,6037.0
13878,1.0,1.0,650.0,223648.0,6037.0
13879,5.5,5.0,5357.0,1646165.0,6111.0
13880,2.0,4.0,2190.0,544375.0,6037.0
13881,2.0,3.0,1442.0,639927.0,6037.0
13882,3.0,4.0,2413.0,670582.0,6037.0
13883,1.5,3.0,1318.0,286063.0,6059.0
13884,2.0,4.0,1691.0,517941.0,6059.0
13885,1.0,2.0,1398.0,293620.0,6037.0
13886,2.0,4.0,1888.0,445277.0,6037.0
13887,2.0,3.0,1804.0,223000.0,6037.0
13888,2.0,3.0,1032.0,133772.0,6037.0
13889,1.0,3.0,2340.0,494934.0,6037.0
13890,3.0,3.0,1806.0,764186.0,6037.0
13891,2.0,3.0,1208.0,481000.0,6111.0
13892,3.0,5.0,2415.0,228248.0,6037.0
13893,1.0,2.0,836.0,337222.0,6037.0
13894,1.0,3.0,1046.0,200573.0,6037.0
13895,2.0,3.0,1793.0,318207.0,6037.0
13896,1.0,2.0,1427.0,1087309.0,6037.0
13897,1.0,2.0,1152.0,32250.0,6037.0
13898,4.5,5.0,5038.0,2419172.0,6059.0
13899,4.0,5.0,3001.0,231243.0,6037.0
13900,2.5,3.0,1325.0,84307.0,6059.0
13901,3.0,4.0,2165.0,307820.0,6037.0
13902,2.5,3.0,1812.0,512589.0,6059.0
13903,3.0,5.0,3585.0,823000.0,6037.0
13904,3.0,4.0,2257.0,241490.0,6037.0
13905,2.0,3.0,1335.0,431697.0,6059.0
13906,1.0,1.0,480.0,989868.0,6059.0
13907,1.0,3.0,1020.0,41773.0,6037.0
13908,2.5,3.0,2018.0,2035000.0,6059.0
13909,2.0,4.0,1200.0,356408.0,6037.0
13910,3.0,4.0,2512.0,1009026.0,6037.0
13911,2.0,3.0,1323.0,193211.0,6037.0
13912,2.0,3.0,1392.0,475000.0,6037.0
13913,3.0,3.0,1547.0,490000.0,6059.0
13914,1.0,3.0,995.0,142583.0,6037.0
13915,3.0,4.0,2760.0,258291.0,6037.0
13916,1.0,2.0,1010.0,37430.0,6037.0
13917,3.0,4.0,2979.0,936000.0,6059.0
13918,1.5,3.0,1133.0,424000.0,6059.0
13919,2.0,3.0,1754.0,387824.0,6037.0
13920,2.0,4.0,1428.0,404842.0,6037.0
13921,1.5,3.0,1168.0,365490.0,6059.0
13922,3.0,2.0,1380.0,736000.0,6037.0
13923,2.5,3.0,2461.0,323311.0,6059.0
13924,3.0,4.0,2250.0,242000.0,6037.0
13925,4.0,4.0,3747.0,1500000.0,6037.0
13926,2.0,3.0,1420.0,335496.0,6037.0
13927,3.0,5.0,3314.0,1266609.0,6059.0
13928,2.0,4.0,1365.0,504511.0,6037.0
13929,1.0,2.0,936.0,364000.0,6111.0
13930,3.0,5.0,2280.0,545000.0,6037.0
13931,2.0,3.0,1280.0,222530.0,6037.0
13932,1.0,2.0,1270.0,377262.0,6037.0
13933,2.0,4.0,2105.0,399320.0,6111.0
13934,4.0,4.0,2692.0,402408.0,6037.0
13935,4.0,4.0,3107.0,680217.0,6037.0
13936,2.0,3.0,1238.0,161364.0,6037.0
13937,2.0,1.0,1493.0,673875.0,6037.0
13938,1.0,3.0,1441.0,446001.0,6037.0
13939,2.0,3.0,1515.0,380718.0,6037.0
13940,3.0,4.0,2374.0,522942.0,6037.0
13941,2.0,3.0,1315.0,358979.0,6059.0
13942,3.0,4.0,2346.0,479587.0,6037.0
13943,3.0,3.0,3209.0,832916.0,6059.0
13944,1.0,3.0,1210.0,478182.0,6037.0
13945,1.0,3.0,1866.0,213142.0,6037.0
13946,3.0,4.0,2043.0,710674.0,6111.0
13947,1.0,2.0,855.0,59609.0,6111.0
13948,1.0,3.0,1059.0,387824.0,6037.0
13949,3.0,3.0,2073.0,680000.0,6037.0
13950,3.0,3.0,2430.0,531319.0,6037.0
13951,2.0,3.0,1351.0,158434.0,6037.0
13952,1.0,3.0,962.0,318662.0,6037.0
13953,1.0,3.0,1090.0,283235.0,6111.0
13954,1.0,3.0,1453.0,150312.0,6037.0
13955,3.0,3.0,2386.0,637576.0,6037.0
13956,2.5,5.0,2498.0,282241.0,6111.0
13957,4.0,5.0,3587.0,1355358.0,6059.0
13958,3.0,5.0,2374.0,459958.0,6037.0
13959,2.0,3.0,1954.0,877778.0,6059.0
13960,1.0,2.0,966.0,24589.0,6037.0
13961,2.5,4.0,1667.0,245571.0,6111.0
13962,2.5,2.0,2241.0,128013.0,6059.0
13963,3.0,4.0,2895.0,808000.0,6037.0
13964,4.5,4.0,4302.0,1322967.0,6059.0
13965,3.0,4.0,3188.0,985429.0,6111.0
13966,3.0,3.0,1880.0,906042.0,6037.0
13967,2.0,3.0,1354.0,350536.0,6037.0
13968,3.0,4.0,2603.0,673000.0,6037.0
13969,2.5,4.0,3092.0,431726.0,6059.0
13970,2.0,3.0,1165.0,135812.0,6037.0
13971,2.0,3.0,1784.0,213233.0,6037.0
13972,2.0,2.0,1290.0,734275.0,6037.0
13973,1.0,3.0,936.0,70343.0,6037.0
13974,1.0,3.0,951.0,252584.0,6037.0
13975,2.0,3.0,1714.0,83293.0,6037.0
13976,2.5,4.0,2238.0,625488.0,6111.0
13977,1.5,3.0,1283.0,293260.0,6059.0
13978,2.0,3.0,1937.0,431994.0,6037.0
13979,1.0,2.0,850.0,1400000.0,6037.0
13980,3.0,4.0,2313.0,409182.0,6037.0
13981,2.0,3.0,1330.0,72642.0,6037.0
13982,2.5,3.0,2060.0,744000.0,6111.0
13983,2.5,3.0,2383.0,728000.0,6111.0
13984,3.0,3.0,1732.0,152404.0,6037.0
13985,3.0,4.0,2522.0,780000.0,6037.0
13986,1.0,2.0,964.0,224617.0,6037.0
13987,4.0,3.0,2719.0,1834973.0,6037.0
13988,2.0,3.0,1549.0,261399.0,6111.0
13989,2.0,4.0,1514.0,962011.0,6059.0
13990,1.0,2.0,983.0,221796.0,6037.0
13991,2.0,4.0,1528.0,508639.0,6037.0
13992,2.0,2.0,1246.0,462000.0,6037.0
13993,3.0,3.0,1606.0,346902.0,6037.0
13994,3.0,2.0,1255.0,955000.0,6037.0
13995,2.0,4.0,1260.0,354378.0,6037.0
13996,2.0,3.0,1333.0,566926.0,6037.0
13997,2.0,3.0,1256.0,381639.0,6037.0
13998,1.0,3.0,1306.0,564180.0,6037.0
13999,2.5,4.0,2278.0,701000.0,6059.0
14000,2.0,2.0,1500.0,333001.0,6037.0
14001,2.0,3.0,1448.0,687831.0,6037.0
14002,2.0,3.0,1504.0,540000.0,6059.0
14003,2.0,3.0,1541.0,255000.0,6037.0
14004,1.0,2.0,1046.0,780700.0,6037.0
14005,2.0,2.0,1383.0,278741.0,6111.0
14006,2.0,2.0,1147.0,399000.0,6037.0
14007,2.0,3.0,1249.0,424415.0,6059.0
14008,3.0,4.0,2973.0,332943.0,6059.0
14009,3.0,4.0,2252.0,491825.0,6037.0
14010,1.0,3.0,1210.0,436896.0,6037.0
14011,3.0,4.0,2039.0,288770.0,6059.0
14012,5.0,4.0,4657.0,1747586.0,6037.0
14013,1.0,2.0,850.0,430735.0,6037.0
14014,1.0,2.0,1039.0,70984.0,6037.0
14015,2.0,2.0,1135.0,600651.0,6037.0
14016,1.0,2.0,908.0,360752.0,6037.0
14017,3.0,3.0,1471.0,272591.0,6037.0
14018,2.0,3.0,1122.0,347310.0,6037.0
14019,2.0,2.0,1612.0,554009.0,6037.0
14020,2.0,4.0,1605.0,380616.0,6059.0
14021,2.0,4.0,2124.0,84123.0,6037.0
14022,2.0,3.0,1424.0,489373.0,6111.0
14023,2.0,2.0,1708.0,493381.0,6037.0
14024,2.0,3.0,1355.0,277480.0,6037.0
14025,3.0,4.0,2322.0,428575.0,6037.0
14026,2.0,3.0,1681.0,253694.0,6037.0
14027,2.0,3.0,1426.0,395000.0,6037.0
14028,3.0,4.0,2491.0,912929.0,6037.0
14029,1.0,3.0,1061.0,272599.0,6059.0
14030,2.5,2.0,2141.0,673759.0,6059.0
14031,2.5,4.0,2718.0,549762.0,6059.0
14032,3.0,3.0,2167.0,497054.0,6037.0
14033,2.5,4.0,1972.0,644683.0,6059.0
14034,3.0,4.0,2161.0,469416.0,6037.0
14035,5.0,4.0,4460.0,2175000.0,6037.0
14036,4.0,3.0,2580.0,1020000.0,6111.0
14037,3.0,3.0,2760.0,967000.0,6111.0
14038,2.0,3.0,1085.0,180600.0,6037.0
14039,3.0,4.0,3422.0,598997.0,6037.0
14040,2.0,4.0,1625.0,58982.0,6037.0
14041,5.0,5.0,5315.0,1532589.0,6037.0
14042,2.0,4.0,1652.0,70330.0,6111.0
14043,2.0,3.0,2222.0,398428.0,6037.0
14044,1.0,3.0,1556.0,703644.0,6037.0
14045,2.0,3.0,1296.0,389613.0,6059.0
14046,3.0,4.0,2192.0,357550.0,6037.0
14047,5.5,5.0,4983.0,1538389.0,6111.0
14048,1.0,3.0,1126.0,364078.0,6037.0
14049,1.0,2.0,780.0,54618.0,6037.0
14050,1.0,2.0,1402.0,606062.0,6037.0
14051,1.0,3.0,1064.0,657562.0,6037.0
14052,3.0,4.0,2731.0,592825.0,6111.0
14053,1.0,2.0,1091.0,813030.0,6059.0
14054,2.0,3.0,1384.0,392901.0,6037.0
14055,3.5,4.0,2637.0,1424395.0,6059.0
14056,2.0,4.0,1824.0,1306498.0,6037.0
14057,1.0,2.0,1184.0,383146.0,6037.0
14058,2.0,4.0,1448.0,348288.0,6059.0
14059,3.0,3.0,2907.0,951844.0,6059.0
14060,4.5,4.0,4029.0,3419264.0,6059.0
14061,1.0,2.0,1016.0,394291.0,6037.0
14062,3.0,2.0,2687.0,1045707.0,6037.0
14063,2.0,4.0,1578.0,96458.0,6037.0
14064,1.0,3.0,1183.0,45473.0,6111.0
14065,2.5,4.0,3105.0,333135.0,6111.0
14066,2.0,3.0,1435.0,57931.0,6037.0
14067,1.0,4.0,1400.0,25629.0,6037.0
14068,3.0,3.0,2184.0,514248.0,6037.0
14069,3.0,4.0,2541.0,416091.0,6037.0
14070,2.0,3.0,1238.0,184526.0,6037.0
14071,2.0,3.0,1476.0,47792.0,6037.0
14072,3.0,3.0,2605.0,806181.0,6059.0
14073,2.5,3.0,1979.0,329857.0,6059.0
14074,8.0,6.0,8315.0,8387524.0,6037.0
14075,1.0,2.0,818.0,86000.0,6037.0
14076,3.0,3.0,2795.0,607119.0,6037.0
14077,1.0,2.0,726.0,91561.0,6037.0
14078,2.0,3.0,2068.0,263015.0,6111.0
14079,1.0,2.0,1132.0,751797.0,6037.0
14080,2.5,4.0,2562.0,499045.0,6059.0
14081,3.0,4.0,1912.0,279592.0,6037.0
14082,1.0,2.0,886.0,435000.0,6111.0
14083,3.0,4.0,2505.0,312206.0,6037.0
14084,4.0,4.0,4039.0,689475.0,6037.0
14085,3.0,4.0,2155.0,922839.0,6037.0
14086,2.0,4.0,1729.0,777143.0,6059.0
14087,2.5,3.0,1945.0,690000.0,6059.0
14088,2.0,4.0,1427.0,312648.0,6111.0
14089,2.0,3.0,1232.0,194300.0,6037.0
14090,1.5,3.0,1324.0,48719.0,6059.0
14091,4.0,4.0,3312.0,1931000.0,6037.0
14092,2.0,3.0,1158.0,301571.0,6037.0
14093,2.0,3.0,1655.0,71014.0,6037.0
14094,1.0,2.0,1678.0,60839.0,6037.0
14095,5.5,5.0,4486.0,2729214.0,6059.0
14096,4.0,3.0,4108.0,1489861.0,6037.0
14097,2.0,2.0,1470.0,450380.0,6037.0
14098,2.0,3.0,1428.0,639607.0,6037.0
14099,3.0,3.0,3421.0,887951.0,6111.0
14100,2.0,3.0,1409.0,484000.0,6037.0
14101,3.5,4.0,3597.0,628404.0,6111.0
14102,5.0,3.0,5904.0,4203662.0,6037.0
14103,1.0,1.0,952.0,44312.0,6037.0
14104,2.0,2.0,1581.0,497304.0,6037.0
14105,2.0,3.0,1408.0,571077.0,6037.0
14106,1.0,3.0,1032.0,39296.0,6037.0
14107,3.0,4.0,2470.0,219276.0,6037.0
14108,4.0,4.0,3185.0,4736314.0,6059.0
14109,1.0,2.0,816.0,47206.0,6037.0
14110,2.5,3.0,1788.0,715000.0,6059.0
14111,2.0,3.0,1190.0,49859.0,6037.0
14112,2.0,4.0,1816.0,319788.0,6111.0
14113,3.0,3.0,1690.0,453092.0,6059.0
14114,1.0,2.0,936.0,299498.0,6037.0
14115,2.0,3.0,1841.0,618613.0,6037.0
14116,4.5,4.0,3697.0,2233550.0,6059.0
14117,2.5,3.0,1933.0,1375101.0,6059.0
14118,2.0,3.0,1486.0,316211.0,6037.0
14119,2.5,4.0,2298.0,325368.0,6111.0
14120,4.5,4.0,4393.0,1321098.0,6059.0
14121,2.5,4.0,1809.0,473200.0,6059.0
14122,2.0,3.0,1458.0,56194.0,6037.0
14123,1.0,2.0,946.0,130133.0,6037.0
14124,2.0,3.0,1246.0,443000.0,6037.0
14125,3.0,4.0,2901.0,486572.0,6037.0
14126,1.0,3.0,993.0,83664.0,6037.0
14127,3.0,3.0,3096.0,895449.0,6111.0
14128,4.0,4.0,3382.0,967497.0,6037.0
14129,4.0,4.0,5083.0,2005332.0,6037.0
14130,4.0,4.0,4390.0,640072.0,6037.0
14131,6.5,6.0,6553.0,3076800.0,6111.0
14132,1.0,3.0,938.0,288240.0,6037.0
14133,2.0,3.0,1268.0,474320.0,6111.0
14134,4.0,4.0,3017.0,1007514.0,6059.0
14135,1.0,2.0,750.0,165117.0,6037.0
14136,1.0,3.0,1242.0,72839.0,6037.0
14137,4.5,4.0,2560.0,403261.0,6111.0
14138,3.0,5.0,2390.0,845428.0,6037.0
14139,2.0,3.0,1275.0,497000.0,6037.0
14140,3.5,4.0,3130.0,532421.0,6059.0
14141,2.0,2.0,1142.0,295022.0,6037.0
14142,1.0,2.0,888.0,60788.0,6037.0
14143,1.0,2.0,1043.0,66923.0,6037.0
14144,3.0,4.0,2250.0,292400.0,6037.0
14145,2.0,3.0,1627.0,540460.0,6111.0
14146,2.0,4.0,1410.0,344834.0,6037.0
14147,1.0,2.0,705.0,198063.0,6059.0
14148,2.0,4.0,1599.0,350939.0,6059.0
14149,8.0,6.0,7942.0,627515.0,6037.0
14150,3.0,3.0,2716.0,202844.0,6037.0
14151,1.0,2.0,820.0,23350.0,6037.0
14152,2.0,3.0,1346.0,551950.0,6037.0
14153,1.0,4.0,1415.0,530000.0,6059.0
14154,1.5,2.0,1250.0,470060.0,6059.0
14155,2.0,4.0,1586.0,503859.0,6059.0
14156,2.0,3.0,3013.0,494376.0,6037.0
14157,2.0,3.0,1226.0,393000.0,6037.0
14158,2.5,3.0,1460.0,568000.0,6059.0
14159,1.0,2.0,962.0,499000.0,6059.0
14160,2.0,3.0,1262.0,370011.0,6111.0
14161,3.0,5.0,4039.0,580655.0,6037.0
14162,2.0,4.0,1438.0,293389.0,6037.0
14163,1.0,2.0,1163.0,363363.0,6059.0
14164,1.5,3.0,1501.0,61596.0,6111.0
14165,3.0,4.0,2232.0,168238.0,6037.0
14166,2.0,3.0,1646.0,501916.0,6111.0
14167,3.0,4.0,2659.0,93265.0,6059.0
14168,5.5,5.0,5367.0,1476681.0,6059.0
14169,3.0,3.0,2866.0,443582.0,6037.0
14170,2.5,5.0,1992.0,288097.0,6059.0
14171,3.0,4.0,2323.0,429053.0,6059.0
14172,2.5,3.0,2874.0,572797.0,6059.0
14173,3.0,4.0,2322.0,816000.0,6111.0
14174,2.0,4.0,1424.0,455000.0,6037.0
14175,1.0,3.0,1682.0,210091.0,6059.0
14176,3.0,4.0,1861.0,218278.0,6037.0
14177,1.0,1.0,734.0,358930.0,6037.0
14178,3.0,4.0,3260.0,667633.0,6037.0
14179,2.0,4.0,1200.0,145830.0,6059.0
14180,4.0,6.0,3358.0,900000.0,6111.0
14181,3.0,4.0,2730.0,330971.0,6037.0
14182,1.0,3.0,1484.0,157913.0,6037.0
14183,2.0,4.0,1572.0,215523.0,6037.0
14184,4.0,4.0,3166.0,490042.0,6059.0
14185,4.5,4.0,3643.0,825836.0,6059.0
14186,2.0,4.0,1893.0,93642.0,6037.0
14187,3.0,5.0,2680.0,714000.0,6037.0
14188,2.0,4.0,2422.0,338000.0,6037.0
14189,3.0,4.0,2153.0,212623.0,6037.0
14190,3.0,4.0,3087.0,666669.0,6037.0
14191,2.5,4.0,1600.0,510434.0,6111.0
14192,1.0,4.0,1526.0,493338.0,6037.0
14193,4.0,3.0,2307.0,425370.0,6059.0
14194,2.0,3.0,1284.0,87477.0,6037.0
14195,2.5,3.0,1890.0,576038.0,6059.0
14196,2.0,3.0,1560.0,385000.0,6037.0
14197,1.5,2.0,1210.0,370000.0,6059.0
14198,1.0,2.0,1034.0,748961.0,6037.0
14199,2.0,3.0,1467.0,413805.0,6059.0
14200,4.5,6.0,4902.0,859438.0,6111.0
14201,2.5,3.0,2086.0,655243.0,6059.0
14202,2.0,3.0,1295.0,425000.0,6037.0
14203,2.0,3.0,1571.0,370067.0,6037.0
14204,1.0,2.0,1236.0,554783.0,6037.0
14205,2.0,3.0,1880.0,143891.0,6037.0
14206,2.0,3.0,1641.0,275781.0,6111.0
14207,1.0,1.0,621.0,1393914.0,6037.0
14208,2.0,4.0,2436.0,149820.0,6037.0
14209,3.0,4.0,2520.0,283500.0,6037.0
14210,1.0,3.0,1250.0,947513.0,6037.0
14211,2.0,4.0,1635.0,95218.0,6037.0
14212,2.5,5.0,2496.0,142789.0,6059.0
14213,2.0,2.0,1311.0,38968.0,6059.0
14214,3.0,3.0,2250.0,457701.0,6037.0
14215,3.0,2.0,1941.0,319466.0,6059.0
14216,3.0,3.0,2684.0,316198.0,6037.0
14217,2.0,3.0,1302.0,392542.0,6037.0
14218,1.0,2.0,888.0,210082.0,6037.0
14219,3.0,3.0,1781.0,461700.0,6037.0
14220,3.0,3.0,1898.0,816260.0,6037.0
